,imagename,accuracy,F1,jaccard,preceision,recall
0,mask\faceMask1_ttt_100_0_1.jpg,0.963592529296875,0.9610728619440727,0.9250628140703517,0.9288259594462489,0.9956393874860562
1,mask\faceMask1_ttt_117_1_2.jpg,0.9680023193359375,0.957323401917089,0.9181402974587188,0.9398976982097187,0.9754074565587028
2,mask\faceMask1_ttt_136_1_2.jpg,0.961944580078125,0.9282302158273381,0.8660723874986574,0.8873239436619719,0.9730903825268493
3,mask\faceMask1_ttt_160_0_1.jpg,0.9571075439453125,0.951328889273656,0.9071756431000891,0.9150622876557192,0.9905888291926586
4,mask\faceMask1_ttt_173_0_1.jpg,0.970245361328125,0.969564538785703,0.9409269918206604,0.9537554504698151,0.9859065515490096
5,mask\faceMask1_ttt_175_0_1.jpg,0.9638824462890625,0.956396794694667,0.9164371955094259,0.9217740217314111,0.9937220074264058
6,mask\faceMask1_ttt_181_0_1.jpg,0.9701385498046875,0.9654050805211335,0.9331237398762943,0.941943495808755,0.990065264684554
7,mask\faceMask1_ttt_184_0_1.jpg,0.958404541015625,0.9541555951700246,0.912330353122789,0.9211585920249383,0.9896044094048699
8,mask\faceMask1_ttt_196_1_2.jpg,0.971710205078125,0.9639187295656235,0.9303505015214696,0.9411339971118036,0.9878340646190666
9,mask\faceMask1_ttt_212_0_1.jpg,0.96136474609375,0.9526658191879159,0.9096101670712552,0.9197559831065227,0.9880181472720928
10,mask\faceMask1_ttt_214_0_1.jpg,0.9698333740234375,0.9655184442312724,0.933335581332614,0.9617442668519806,0.9693223603572054
11,mask\faceMask1_ttt_226_1_2.jpg,0.9657135009765625,0.9562593681259856,0.916184863292178,0.9264134575491269,0.9880923646311047
12,mask\faceMask1_ttt_236_1_2.jpg,0.95477294921875,0.9514528122645527,0.9074010434565278,0.9132499056722425,0.992991452991453
13,mask\faceMask1_ttt_6302_0_1.jpg,0.9634552001953125,0.9440929993697332,0.8941062032984038,0.9022442332574845,0.9900127288749633
14,mask\faceMask1_ttt_6342_0_1.jpg,0.9569854736328125,0.9522551360872583,0.9088616598234781,0.9183026818671806,0.9888146324305311
15,mask\faceMask1_ttt_6371_1_2.jpg,0.961395263671875,0.9421185083504918,0.8905709342560554,0.9034267912772586,0.9842726707777618
16,mask\faceMask1_ttt_6373_1_2.jpg,0.9657745361328125,0.9554933825426116,0.9147796352583587,0.9302244716609358,0.9821734519050339
17,mask\faceMask1_ttt_6375_0_1.jpg,0.9700469970703125,0.9600862121551005,0.9232363522602847,0.9357510899722552,0.9857208467287378
