,imagename,accuracy,F1,jaccard,preceision,recall
0,mask\faceMask1_ttt_100_0_1.jpg,0.9680938720703125,0.9656486668528528,0.9335789841491693,0.9393377652774226,0.9934759828279756
1,mask\faceMask1_ttt_117_1_2.jpg,0.9667205810546875,0.955483436409283,0.9147614022745926,0.9407556270096463,0.9706797163355866
2,mask\faceMask1_ttt_136_1_2.jpg,0.9557952880859375,0.9177479344709122,0.8479983210032006,0.8667345953772725,0.9751417883431881
3,mask\faceMask1_ttt_160_0_1.jpg,0.9427032470703125,0.9321920652978674,0.8729960089291754,0.933692663869194,0.9306962824072404
4,mask\faceMask1_ttt_173_0_1.jpg,0.9795989990234375,0.9791422910719022,0.9591368929368257,0.9627266312850876,0.9961274758760792
5,mask\faceMask1_ttt_175_0_1.jpg,0.9633636474609375,0.9557688410736326,0.9152847364335615,0.921200284090909,0.9930329594610113
6,mask\faceMask1_ttt_181_0_1.jpg,0.968475341796875,0.96340901845489,0.9294013121924549,0.9416937885188006,0.9861493836113125
7,mask\faceMask1_ttt_184_0_1.jpg,0.9602203369140625,0.9560393234743604,0.9157809723792603,0.925286418383001,0.9889067187609014
8,mask\faceMask1_ttt_196_1_2.jpg,0.974029541015625,0.966870401370343,0.9358655512849499,0.9441909975669099,0.990666134822497
9,mask\faceMask1_ttt_212_0_1.jpg,0.9598541259765625,0.9510466089868825,0.9066624095359728,0.9141865789097152,0.9910039163984644
10,mask\faceMask1_ttt_214_0_1.jpg,0.972198486328125,0.9684316307436414,0.938795391178743,0.9583690545591715,0.9787077569602521
11,mask\faceMask1_ttt_226_1_2.jpg,0.96630859375,0.956962420084204,0.9174764538795037,0.9282311124555699,0.9875291656609542
12,mask\faceMask1_ttt_236_1_2.jpg,0.943878173828125,0.9406103665428709,0.887879526886965,0.89124847001224,0.9957606837606837
13,mask\faceMask1_ttt_6302_0_1.jpg,0.96697998046875,0.949182791658839,0.9032805935460803,0.912085928332882,0.9894252423381964
14,mask\faceMask1_ttt_6342_0_1.jpg,0.9649658203125,0.9607762744294109,0.9245134139926354,0.9340330831063576,0.9890960253253606
15,mask\faceMask1_ttt_6371_1_2.jpg,0.9573516845703125,0.9365219958665486,0.8806218767351471,0.8920906888196608,0.9856111668817821
16,mask\faceMask1_ttt_6373_1_2.jpg,0.9644317626953125,0.9538443260796389,0.9117613657871825,0.9267767132248259,0.9825405890511545
17,mask\faceMask1_ttt_6375_0_1.jpg,0.9725341796875,0.9632097453296815,0.9290304774671766,0.9434634634634634,0.983800258861843
18,mask\faceMask1_ttt_6379_0_1.jpg,0.968292236328125,0.961405594145834,0.9256795422031473,0.9327855263632104,0.9918375167656639
19,mask\faceMask1_ttt_6391_0_1.jpg,0.966827392578125,0.9544559433527465,0.9128796986455078,0.9354851956798489,0.9742120343839542
20,mask\faceMask1_ttt_6446_0_1.jpg,0.956451416015625,0.9503151004491487,0.9053336871434258,0.9133009871172829,0.9904561454439889
21,mask\faceMask1_ttt_6501_0_1.jpg,0.9712066650390625,0.9667904471938192,0.9357157457246031,0.9450848157451055,0.9895165357734708
22,mask\faceMask1_ttt_6513_1_2.jpg,0.960968017578125,0.9543865905848787,0.9127528224018554,0.9235255547503192,0.987381470685902
23,mask\faceMask1_ttt_6514_0_1.jpg,0.9678497314453125,0.9535770154449512,0.9112730029056302,0.9315139253583574,0.9767105975807907
24,mask\faceMask1_ttt_6567_0_1.jpg,0.9477081298828125,0.956653723074588,0.9169091261759286,0.9270235818992989,0.9882405205529569
25,mask\faceMask1_ttt_6591_2_3.jpg,0.96759033203125,0.9584474528523358,0.9202103681442524,0.9387598681689278,0.9789784989209496
26,mask\faceMask1_ttt_65_0_1.jpg,0.9615936279296875,0.9398638155536974,0.8865500766248986,0.9114880207609249,0.9700631288222529
27,mask\faceMask1_ttt_7392_0_1.jpg,0.9749908447265625,0.9740059949566239,0.949329128794905,0.9732496592817977,0.9747635070789156
28,mask\faceMask1_ttt_7448_0_1.jpg,0.9717254638671875,0.9723031852084362,0.9460992495200419,0.9558585828900579,0.989323518676238
29,mask\faceMask1_ttt_7467_0_1.jpg,0.9546356201171875,0.948114277736086,0.9013472259092116,0.9139636608344549,0.9849160593204975
30,mask\faceMask1_ttt_7545_0_1.jpg,0.9668426513671875,0.9602676857252563,0.9235720315137873,0.9320295307730532,0.9902703925783459
31,mask\faceMask1_ttt_7574_0_1.jpg,0.953094482421875,0.9469615928776011,0.8992659588412636,0.9214909335124244,0.9738803321740365
32,mask\faceMask1_ttt_7790_0_1.jpg,0.95208740234375,0.9416313480556175,0.8897007165940706,0.901865831078194,0.985065339141257
33,mask\faceMask1_ttt_7985_0_1.jpg,0.966522216796875,0.9546506821000413,0.913236050144343,0.929258379944469,0.9814696757193251
34,mask\faceMask1_ttt_82_0_1.jpg,0.96295166015625,0.9603047444658798,0.9236405950246879,0.9305177111716622,0.9920618835292528
35,mask\faceMask1_ttt_83_0_1.jpg,0.968597412109375,0.962278675904542,0.9272997032640949,0.9361626248216833,0.9898936571385474
36,mask\faceMask1_ttt_92_2_3.jpg,0.979827880859375,0.9763039971321026,0.9537050007003782,0.9649234693877551,0.987956177900312
37,mask\faceMask1_ttt_96_2_3.jpg,0.969696044921875,0.9719673658357565,0.945463532513181,0.9522887567418061,0.9924764348101813
38,mask\faceMsak_caiyilin_0_0_5.jpg,0.96368408203125,0.941857624468657,0.8901048159948285,0.9104519907429273,0.9755073123829766
39,mask\faceMsak_chenweiting_1_0_12.jpg,0.97039794921875,0.9616903633491312,0.9262076835298593,0.9499102754154638,0.9737662960889386
40,mask\faceMsak_chenweiting_1_0_17.jpg,0.95733642578125,0.9387057172921781,0.8844914484012228,0.9575134168157424,0.9206226350189198
41,mask\faceMsak_chenxiang_0_1_4.jpg,0.968475341796875,0.941799538002141,0.8900010648493238,0.9246086619835168,0.9596417704805098
42,mask\faceMsak_chenxuedong_0_0_3.jpg,0.954986572265625,0.9574682814302192,0.9184068593555524,0.9301120448179272,0.9864824717765894
