,imagename,accuracy,F1,jaccard,preceision,recall
93,mask\faceMsak_litaimin_0_0_17.jpg,0.97540283203125,0.9607422921435878,0.9244504850728781,0.9306001132289111,0.9929024463908185
94,mask\faceMsak_liuchutian_1_0_3.jpg,0.7983551025390625,0.5222169998915361,0.3533786759309096,0.35650113535393424,0.9758140791784894
95,mask\faceMsak_liushishi_0_0_4.jpg,0.957855224609375,0.9528363102353061,0.9099210749461875,0.9229242474363215,0.9847522236340533
96,mask\faceMsak_liushishi_0_0_5.jpg,0.9500732421875,0.9396220844405079,0.8861200055687039,0.8888733722026324,0.9965164977102822
97,mask\faceMsak_liuxiang_1_0_2.jpg,0.9562225341796875,0.9432184772497872,0.8925387669488352,0.9005668934240363,0.9901109402916857
98,mask\faceMsak_lixiang_1_0_19.jpg,0.9643402099609375,0.9504673491447828,0.9056100811826002,0.9282934503601888,0.9737264949841491
99,mask\faceMsak_lixiaolu_0_0_2.jpg,0.9589691162109375,0.9294355367780198,0.8681733503284635,0.8808256652573987,0.9837240306632596
100,mask\faceMsak_lixiaolu_1_0_29.jpg,0.966033935546875,0.9606240713224368,0.9242315939957112,0.9403310707854273,0.9818122649696268
101,mask\faceMsak_liyong_0_0_1.jpg,0.9526519775390625,0.9483410191952321,0.9017571632103847,0.9194266899089677,0.9791330056034927
102,mask\faceMsak_lizi_0_1_21.jpg,0.9718780517578125,0.9645310906256616,0.9314920823730578,0.9369601794727986,0.9937737944162437
103,mask\faceMsak_lizi_0_1_24.jpg,0.9689178466796875,0.9567488375055736,0.9170838930272317,0.9261695305434514,0.9894163629177463
104,mask\faceMsak_lizi_0_4_24.jpg,0.966339111328125,0.9617452224881212,0.926309460181721,0.9371725979249045,0.9876411297503295
105,mask\faceMsak_louyixiao_0_0_11.jpg,0.941070556640625,0.9013033478149758,0.8203386676590994,0.8304996938727452,0.9853047996870984
106,mask\faceMsak_luhan_1_0_7.jpg,0.95367431640625,0.9427860696517413,0.8917647058823529,0.895852732612277,0.9949089173494551
107,mask\faceMsak_lvyi_0_0_0.jpg,0.968353271484375,0.9622084548104956,0.9271692945183833,0.9402442932943983,0.9852233292287026
108,mask\faceMsak_maguoming_0_0_2.jpg,0.9685211181640625,0.9617318073049026,0.926284570856857,0.933590233010408,0.9916226761533165
109,mask\faceMsak_masu_1_0_4.jpg,0.96014404296875,0.941545072061588,0.8895466847090663,0.8927177049736886,0.9960227272727272
110,mask\faceMsak_matianyu_0_0_23.jpg,0.9486083984375,0.9339996080736823,0.8761719180852238,0.9268795457197309,0.9412299063944074
111,mask\faceMsak_matianyu_0_0_24.jpg,0.9559783935546875,0.9377360526599764,0.8827712312068265,0.9008915612689198,0.9777227722772277
112,mask\faceMsak_matianyu_1_0_16.jpg,0.9519805908203125,0.9161716523267894,0.8453106567046795,0.8556572793312768,0.9858969214011352
113,mask\faceMsak_nieyuan_0_0_10.jpg,0.9624176025390625,0.9466571372880255,0.8987169997532691,0.9071476008633571,0.9897649562972691
114,mask\faceMsak_nini_1_0_1.jpg,0.9625396728515625,0.9431699807865923,0.8924519209707802,0.9037753427088416,0.9861554845580405
115,mask\faceMsak_oudi_0_1_0.jpg,0.9504547119140625,0.9085223270883223,0.8323782974549584,0.8378715443774682,0.992185096301766
116,mask\faceMsak_pengyuyan_0_0_eb49cac2e9ff8bf0906bba0b1c5a5333.jpg,0.9639739990234375,0.9570297570297571,0.9176002512825883,0.9375601754448526,0.9773251059400788
117,mask\faceMsak_piaoxiaomin_0_0_682b06c1gy1fr21sa4jdnj20rs15onjc.jpg,0.960906982421875,0.9601939032348281,0.9234355388201542,0.9289042537201263,0.9936649837604914
118,mask\faceMsak_piaoxinhui_0_0_0.jpg,0.9583282470703125,0.9530860804287703,0.910376739301654,0.9185761589403973,0.9902902223967444
119,mask\faceMsak_piaoyoutian_0_0_1.jpg,0.970458984375,0.9630195599022005,0.928676687297377,0.9374837294060768,0.9899854691120449
120,mask\faceMsak_qiaoxin_0_0_25.jpg,0.9550628662109375,0.9324711655316319,0.8734856946473065,0.8855836236933798,0.9846012299646506
121,mask\faceMsak_qiwei_1_0_4.jpg,0.9602508544921875,0.9320641543877951,0.8727716727716728,0.8771843707048891,0.9942691815501029
122,mask\faceMsak_shenmengchen_0_0_4.jpg,0.9538116455078125,0.8910327945570395,0.8034798415893007,0.8261130765636473,0.9670260978277856
123,mask\faceMsak_shenmengchen_0_0_8.jpg,0.9399261474609375,0.9191531305829928,0.8504008815594483,0.8570115646779505,0.9910109374308108
124,mask\faceMsak_songxiaobo_0_0_5495a3d7gy1gaph1hi8cuj22yo1o0qv5.jpg,0.9625701904296875,0.9495858766467312,0.9040109567599296,0.9081331813357443,0.9950038763028685
125,mask\faceMsak_songzhongji_0_0_15.jpg,0.9611358642578125,0.9520094963540783,0.9084142394822007,0.9499868386417478,0.9540407854984895
126,mask\faceMsak_songzhongji_0_0_16.jpg,0.9269256591796875,0.8381055407187046,0.7213267384346814,0.7420977011494253,0.9626465791721674
127,mask\faceMsak_t1_0_1.jpg,0.957550048828125,0.9648932411286659,0.9321678492185405,0.9435093780848963,0.9872688771821093
128,mask\faceMsak_t1_14_1.jpg,0.9624176025390625,0.9257752463610885,0.861807776468608,0.8775137111517367,0.9796543146884368
129,mask\faceMsak_t1_19_1.jpg,0.9622650146484375,0.955315035325154,0.9144527466445275,0.9349909807943975,0.976542297746583
130,mask\faceMsak_t1_30_1.jpg,0.963287353515625,0.9425693416718385,0.8913769751693003,0.9030782600740977,0.9856722080774799
131,mask\faceMsak_t1_31_1.jpg,0.96112060546875,0.948626960764547,0.9022743834618188,0.913379406740177,0.9867041355590974
132,mask\faceMsak_t1_33_1.jpg,0.95458984375,0.9281124692014107,0.8658673998287285,0.8757749817651349,0.9871030726544034
133,mask\faceMsak_t1_42_1.jpg,0.9597320556640625,0.9455078568626235,0.8966476071120858,0.9100846682831816,0.983800275008594
134,mask\faceMsak_t1_54_1.jpg,0.964080810546875,0.949827358369922,0.904448774151648,0.9185044725668824,0.9833620195065979
135,mask\faceMsak_t1_5851_1_2.jpg,0.9585418701171875,0.9567239539365752,0.9170381679389313,0.9484005431521774,0.9651947551099113
136,mask\faceMsak_t1_5864_0_1.jpg,0.964996337890625,0.9508295108672354,0.9062678761134265,0.9163774582713601,0.9879732739420936
137,mask\faceMsak_t1_5905_1_2.jpg,0.9662017822265625,0.9612714842725508,0.9254309183948289,0.9344596661794201,0.9896673387096774
138,mask\faceMsak_t1_5910_1_2.jpg,0.9746551513671875,0.9713170664318155,0.9442336746684573,0.9512921120281423,0.9922032104427588
139,mask\faceMsak_t1_6203_0_1.jpg,0.962005615234375,0.9531972482237511,0.9105796164619694,0.9252663844694206,0.9828668889061167
140,mask\faceMsak_t1_6205_0_1.jpg,0.9636383056640625,0.9454178977988502,0.8964858172972503,0.9096839599770794,0.984074003433149
141,mask\faceMsak_t1_6206_0_1.jpg,0.95172119140625,0.9572928758469886,0.9180841423948221,0.9441160809371671,0.9708426874007556
142,mask\faceMsak_t1_6227_0_1.jpg,0.9595184326171875,0.9493267118708815,0.9035413030831879,0.9104264361078547,0.9916995889700307
143,mask\faceMsak_t1_6228_0_1.jpg,0.962890625,0.9440430721089688,0.89401664705626,0.9294581370061616,0.9590930341280972
144,mask\faceMsak_t1_63_1.jpg,0.9629669189453125,0.9457617270431536,0.8971043371348624,0.9084274245481475,0.986296261769367
145,mask\faceMsak_t1_6_1.jpg,0.9591827392578125,0.9303040566947187,0.8696901792673422,0.879414807152357,0.9874446902654868
146,mask\faceMsak_t1_ArifAlvi_0002.jpg,0.9735565185546875,0.904481067078212,0.8256188367880861,0.8383570041892306,0.9819291527046433
147,mask\faceMsak_t1_BrodyJenner_0002.jpg,0.9714813232421875,0.9345060798261906,0.877063737420246,0.9021040524998308,0.9693224774643792
148,mask\faceMsak_t1_CarrieLam_0002.jpg,0.97686767578125,0.9341613827846782,0.876456686496618,0.9003013561024611,0.9706678700361011
149,mask\faceMsak_t1_CharlieBaker_0004.jpg,0.9651947021484375,0.9441383194964856,0.8941875028992903,0.9097173061494171,0.9812665444919568
150,mask\faceMsak_t1_FloydMayweather_0002.jpg,0.9734039306640625,0.9441399865397557,0.8941904935348752,0.91855824395111,0.9711874464297487
151,mask\faceMsak_t1_GaryHerbert_0002.jpg,0.960174560546875,0.8607257203842049,0.7555035128805621,0.763514153176181,0.9863030451265745
152,mask\faceMsak_t1_ImranKhan_0003.jpg,0.97314453125,0.8889730002523341,0.800136270724506,0.8136258660508083,0.9796996662958843
153,mask\faceMsak_t1_JaredPolis_0002.jpg,0.9632720947265625,0.9260681266701477,0.8623155245395264,0.8736091794158554,0.9852297235474805
154,mask\faceMsak_t1_JaredPolis_0003.jpg,0.97625732421875,0.9332303467215929,0.8748189863234112,0.890289831341084,0.9805229936880072
155,mask\faceMsak_t1_JaredPolis_0007.jpg,0.9704132080078125,0.9407088034736875,0.8880549621846314,0.9045042926026109,0.9799324711728356
156,mask\faceMsak_t1_JustinTrudeau_0002.jpg,0.969482421875,0.9273730844651027,0.8645812174148554,0.8750685307017544,0.9863278232658736
157,mask\faceMsak_t1_KyriakosMitsotakis_0002.jpg,0.9787445068359375,0.9124615094576761,0.8390153703917717,0.8680057388809183,0.9617167836799576
158,mask\faceMsak_t1_PhilMurphy_0005.jpg,0.9824371337890625,0.9411584274832575,0.8888567014291232,0.9068072111122057,0.9782146652497343
159,mask\faceMsak_t1_RonDesantis_0001.jpg,0.9784698486328125,0.9309990708592107,0.8709057639524245,0.9027027027027027,0.961126817447496
160,mask\faceMsak_t1_SimonCowell_0002.jpg,0.9764251708984375,0.906933317270044,0.8297145376391492,0.8476522914086252,0.9751295336787564
161,mask\faceMsak_t1_ZuzanaCaputova_0004.jpg,0.974761962890625,0.9266128316620819,0.863260582010582,0.879919103395972,0.978539968137944
162,mask\faceMsak_zhanghanyun_0_0_4.jpg,0.9561614990234375,0.9423474404511067,0.8909801540621561,0.9065987103749179,0.981031169048216
163,mask\faceMsak_zhangliangying_0_0_1.jpg,0.962158203125,0.9526229320291905,0.9095319738810054,0.9221125041606568,0.9852214802228633
164,mask\faceMsak_zhangruoyun_0_0_11.jpg,0.95733642578125,0.9434648980912326,0.8929801730077318,0.9045440446650124,0.9858857336037864
165,mask\faceMsak_zhangruoyun_0_0_15.jpg,0.964996337890625,0.9591567852437417,0.9215189873417722,0.9334950615144689,0.9862692687927941
166,mask\faceMsak_zhangruoyun_0_0_30.jpg,0.96148681640625,0.9566009835276317,0.9168122342704591,0.93424013434089,0.980058485713279
167,mask\faceMsak_zhangtianai_0_0_13.jpg,0.9557952880859375,0.9336539562578725,0.8755637644431081,0.8883078398047675,0.9838787527753644
168,mask\faceMsak_zhangtianai_0_0_5.jpg,0.9657135009765625,0.9581743387375985,0.9197069858852956,0.9341269553224695,0.9834925487199083
169,mask\faceMsak_zhangxueying_0_0_1.jpg,0.9698638916015625,0.9496212024589955,0.9040749915003157,0.916088390176682,0.9857021817411565
170,mask\faceMsak_zhangxueying_0_0_9.jpg,0.9150390625,0.896177512586239,0.8118855366735362,0.8190524880708929,0.9893371757925072
171,mask\faceMsak_zhangyishan_0_0_1.jpg,0.9692535400390625,0.9468127227134749,0.8989974937343358,0.9179547548367284,0.9775440126451191
172,mask\faceMsak_zhangyixing_0_0_2.jpg,0.9697265625,0.9437386569872958,0.8934707903780069,0.9120306933406412,0.9777307714906869
