,imagename,accuracy,F1,jaccard,preceision,recall
0,mask\faceMask1_ttt_100_0_1.jpg,0.9644927978515625,0.9619117767411408,0.9266185235407272,0.9324701700939325,0.9932731636412805
1,mask\faceMask1_ttt_117_1_2.jpg,0.96533203125,0.9536742516923578,0.9114506196897654,0.9380289599294052,0.969850288226268
2,mask\faceMask1_ttt_136_1_2.jpg,0.95355224609375,0.9138409283894707,0.8413509146818158,0.860684580934101,0.9739954145046459
3,mask\faceMask1_ttt_160_0_1.jpg,0.939727783203125,0.9293153430442719,0.8679636315015377,0.9224483995879073,0.9362852918905276
4,mask\faceMask1_ttt_173_0_1.jpg,0.959381103515625,0.9575709276378706,0.9185957615975047,0.9616788321167883,0.953497968511935
5,mask\faceMask1_ttt_175_0_1.jpg,0.963104248046875,0.9554614109412414,0.9147210270155887,0.9207938367593282,0.9928415572484018
6,mask\faceMask1_ttt_181_0_1.jpg,0.9690093994140625,0.9640524611055062,0.9305996924654023,0.9417338082229676,0.987454677302393
7,mask\faceMask1_ttt_184_0_1.jpg,0.9612274169921875,0.9570043486353407,0.9175535366645036,0.9292215686918806,0.9864996860392102
8,mask\faceMask1_ttt_196_1_2.jpg,0.9718475341796875,0.9642698065340745,0.9310048240529524,0.9371024202958558,0.9930594335859593
9,mask\faceMask1_ttt_212_0_1.jpg,0.960723876953125,0.9513531902026006,0.9072198392387268,0.9279578217748774,0.9759587420993446
10,mask\faceMask1_ttt_214_0_1.jpg,0.9687347412109375,0.9642751285851276,0.9310147464817184,0.9601736111111111,0.9684118368061635
11,mask\faceMask1_ttt_226_1_2.jpg,0.9657745361328125,0.9562827684331572,0.9162278244631186,0.9275208892585731,0.9868855096950679
12,mask\faceMask1_ttt_236_1_2.jpg,0.9608612060546875,0.956946472632056,0.9174471372018924,0.939954495993669,0.9745641025641025
13,mask\faceMask1_ttt_6302_0_1.jpg,0.9618682861328125,0.9415752928249128,0.8896006361547977,0.9011052937754508,0.9858513659061979
14,mask\faceMask1_ttt_6342_0_1.jpg,0.9599151611328125,0.9547326521117295,0.913386086383119,0.9358173158125865,0.9744284206823778
15,mask\faceMask1_ttt_6371_1_2.jpg,0.962188720703125,0.9431338351386084,0.8923871976375559,0.9069603213135013,0.9823127300540179
16,mask\faceMask1_ttt_6373_1_2.jpg,0.9650421142578125,0.9545156743234926,0.9129889859475883,0.9297621349835622,0.9806233172880803
17,mask\faceMask1_ttt_6375_0_1.jpg,0.971099853515625,0.961493107794901,0.9258418167580266,0.9370319001386963,0.9872656674042838
18,mask\faceMask1_ttt_6379_0_1.jpg,0.9682159423828125,0.9613636785190955,0.9256018287020501,0.9315910561506938,0.993102126844223
19,mask\faceMask1_ttt_6391_0_1.jpg,0.966583251953125,0.9537623511527742,0.911611575251241,0.9418706475960135,0.9659581747423341
20,mask\faceMask1_ttt_6446_0_1.jpg,0.9532623291015625,0.9468459869848157,0.8990574742947535,0.9073100971132101,0.989984395979243
21,mask\faceMask1_ttt_6501_0_1.jpg,0.9719085693359375,0.9675634723470233,0.9371650909587358,0.9468602365598814,0.9891923049211038
22,mask\faceMask1_ttt_6513_1_2.jpg,0.95928955078125,0.9525790053677436,0.9094518920753436,0.9189958503378031,0.9887097369294912
23,mask\faceMask1_ttt_6514_0_1.jpg,0.958740234375,0.9412378303198887,0.8889983579638752,0.9076278290025147,0.9774327495937895
24,mask\faceMask1_ttt_6567_0_1.jpg,0.94830322265625,0.9570312500000001,0.9176029962546817,0.9297454473768513,0.9859670211931952
25,mask\faceMask1_ttt_6591_2_3.jpg,0.96405029296875,0.9541687740730654,0.9123544510992895,0.9295406306852638,0.9801374790184637
26,mask\faceMask1_ttt_65_0_1.jpg,0.8929290771484375,0.8128350804193006,0.6846858991641952,0.885100203311066,0.7514795817715526
27,mask\faceMask1_ttt_7392_0_1.jpg,0.9734954833984375,0.9723588103308349,0.9462045897983834,0.9748875203420658,0.9698431845597105
28,mask\faceMask1_ttt_7448_0_1.jpg,0.970703125,0.9713390058217645,0.9442751414888986,0.9537140177053409,0.9896276919333252
29,mask\faceMask1_ttt_7467_0_1.jpg,0.9588165283203125,0.9527229413722433,0.9097143239446043,0.9215520162656726,0.98607636244969
30,mask\faceMask1_ttt_7545_0_1.jpg,0.970428466796875,0.9639012032932235,0.9303178484107579,0.9523353822371085,0.9757514047592111
31,mask\faceMask1_ttt_7574_0_1.jpg,0.954620361328125,0.9482476594856089,0.9015883520847121,0.9302786124009833,0.9669245510682093
32,mask\faceMask1_ttt_7790_0_1.jpg,0.9461822509765625,0.9349897701509594,0.8779162339910004,0.8886514137556498,0.9864265712507778
33,mask\faceMask1_ttt_7985_0_1.jpg,0.96783447265625,0.9563759778154877,0.9163989688677374,0.9319969346186424,0.9820646861320073
34,mask\faceMask1_ttt_82_0_1.jpg,0.94573974609375,0.9399567742806971,0.8867155144950621,0.9397029034436192,0.9402107823267126
35,mask\faceMask1_ttt_83_0_1.jpg,0.964019775390625,0.9571210357870236,0.9177680906713165,0.9242466811828335,0.9924202428539105
36,mask\faceMask1_ttt_92_2_3.jpg,0.9771728515625,0.9734091717028084,0.94819585843895,0.9542761552937896,0.9933251106435464
37,mask\faceMask1_ttt_96_2_3.jpg,0.93109130859375,0.9332327981312281,0.8748232946198409,0.9579324369441831,0.9097748695627108
38,mask\faceMsak_caiyilin_0_0_5.jpg,0.9544525146484375,0.9285184032184678,0.8665742892901842,0.8813073915810529,0.9810738322959365
39,mask\faceMsak_chenweiting_1_0_12.jpg,0.970489501953125,0.9618480233567428,0.9265002090221564,0.9491162500973293,0.9749260177557386
40,mask\faceMsak_chenweiting_1_0_17.jpg,0.9488677978515625,0.9255118145241958,0.8613513178037983,0.9579862868712898,0.8951668386652907
41,mask\faceMsak_chenxiang_0_1_4.jpg,0.9677734375,0.9412386622892437,0.8889998423293215,0.913189008260001,0.9710660772719444
42,mask\faceMsak_chenxuedong_0_0_3.jpg,0.9564056396484375,0.9587942597533714,0.9208499556737588,0.9317168885774352,0.9874925727866904
43,mask\faceMsak_chenyanxi_1_0_13.jpg,0.8006134033203125,0.7652648786534213,0.6197806034859021,0.8524773873369087,0.6942407353084972
44,mask\faceMsak_dengchao_0_0_7.jpg,0.9769287109375,0.9691176470588235,0.9400855920114123,0.9660395797703396,0.9722153921809688
