,imagename,accuracy,F1,jaccard,preceision,recall
0,mask\faceMask1_ttt_100_0_1.jpg,0.966217041015625,0.9637156248975711,0.9299721659919028,0.9353268649594401,0.9938816212013657
1,mask\faceMask1_ttt_117_1_2.jpg,0.965423583984375,0.9538718345411612,0.9118116365051566,0.9367478309543801,0.9716335586613031
2,mask\faceMask1_ttt_136_1_2.jpg,0.95281982421875,0.9122637761761533,0.8386810664162362,0.8610992071994857,0.9698926028719681
3,mask\faceMask1_ttt_160_0_1.jpg,0.941986083984375,0.9321507602255692,0.8729235602794211,0.9227643712680634,0.9417300688710201
4,mask\faceMask1_ttt_173_0_1.jpg,0.925262451171875,0.9179646936656283,0.8483685220729367,0.9717041344585491,0.8698577958354494
5,mask\faceMask1_ttt_175_0_1.jpg,0.9633636474609375,0.9557166307014147,0.9151889791593076,0.9221597380410023,0.9918079853003101
6,mask\faceMask1_ttt_181_0_1.jpg,0.970123291015625,0.9653757736516357,0.9330689820195529,0.9422160856057991,0.9897026831036984
7,mask\faceMask1_ttt_184_0_1.jpg,0.9639739990234375,0.9598257584781092,0.922754784884672,0.9369165863867389,0.9838833461243285
8,mask\faceMask1_ttt_196_1_2.jpg,0.975250244140625,0.9683709683709683,0.9386813851504612,0.9472760567678926,0.9904268049461508
9,mask\faceMask1_ttt_212_0_1.jpg,0.962432861328125,0.953777410633824,0.9116390912679898,0.9245131938125569,0.9849548257008802
10,mask\faceMask1_ttt_214_0_1.jpg,0.970123291015625,0.9660128449921889,0.9342600053720118,0.9577009120633282,0.9744703204342497
11,mask\faceMask1_ttt_226_1_2.jpg,0.9647064208984375,0.95504984744544,0.9139668960386833,0.9237941275987819,0.9884946496097836
12,mask\faceMask1_ttt_236_1_2.jpg,0.952972412109375,0.9494737532378111,0.9038077403245942,0.912120448532191,0.990017094017094
13,mask\faceMask1_ttt_6302_0_1.jpg,0.9641571044921875,0.9450796100161324,0.8958776595744681,0.904497650481092,0.9894741995495937
14,mask\faceMask1_ttt_6342_0_1.jpg,0.964569091796875,0.9604051565377532,0.9238263950398583,0.9320513669159992,0.9905381639113613
15,mask\faceMask1_ttt_6371_1_2.jpg,0.961578369140625,0.9423376385453879,0.8909626293682068,0.904435359796035,0.9835556192934652
16,mask\faceMask1_ttt_6373_1_2.jpg,0.9652099609375,0.9546971864568432,0.9133211678832117,0.9306577825985899,0.9800114220445459
17,mask\faceMask1_ttt_6375_0_1.jpg,0.971160888671875,0.9615713065755764,0.9259868421052632,0.9371804526178115,0.9872656674042838
18,mask\faceMask1_ttt_6379_0_1.jpg,0.966278076171875,0.9591768878380376,0.9215560998118766,0.9258942263114724,0.9949415596857636
19,mask\faceMask1_ttt_6391_0_1.jpg,0.96197509765625,0.9482987551867219,0.9016807385780794,0.9209009952854897,0.9773767266817773
20,mask\faceMask1_ttt_6446_0_1.jpg,0.9543914794921875,0.9480562362059677,0.9012423181127338,0.9096578403254852,0.9898392422977828
21,mask\faceMask1_ttt_6501_0_1.jpg,0.970001220703125,0.9654651489600898,0.9332359832920162,0.9420980459376072,0.9900208948771525
22,mask\faceMask1_ttt_6513_1_2.jpg,0.938751220703125,0.9261942411650058,0.8625342465753425,0.9231389509951252,0.9292698225288714
23,mask\faceMask1_ttt_6514_0_1.jpg,0.9665374755859375,0.9519363534749161,0.9082810539523212,0.9252694814877934,0.9801859541433472
24,mask\faceMask1_ttt_6567_0_1.jpg,0.9418792724609375,0.9514238710417916,0.9073483982389141,0.9291585712150651,0.9747824496302298
25,mask\faceMask1_ttt_6591_2_3.jpg,0.9653472900390625,0.9557422095765206,0.915235891310839,0.932676581339622,0.9799776196946687
26,mask\faceMask1_ttt_65_0_1.jpg,0.9705963134765625,0.953076679572406,0.9103595850583802,0.9412726660574287,0.9651805089761294
27,mask\faceMask1_ttt_7392_0_1.jpg,0.978607177734375,0.9778423997218446,0.9566454326179726,0.9736875236056906,0.982032886800838
28,mask\faceMask1_ttt_7448_0_1.jpg,0.970062255859375,0.9707600596125185,0.9431814890967536,0.9516421224871435,0.9906618810074218
29,mask\faceMask1_ttt_7467_0_1.jpg,0.959625244140625,0.9535984848484848,0.9113122171945701,0.9233825776872134,0.9858588056129663
30,mask\faceMask1_ttt_7545_0_1.jpg,0.972900390625,0.9671135471446559,0.9363212621011116,0.950049114126678,0.9848022023607497
31,mask\faceMask1_ttt_7574_0_1.jpg,0.953765869140625,0.947497920709731,0.9002337756412367,0.9257465971422767,0.9702959755837888
32,mask\faceMask1_ttt_7790_0_1.jpg,0.959228515625,0.9497158342429146,0.9042465507973482,0.9200393786917523,0.9813705662725576
33,mask\faceMask1_ttt_7985_0_1.jpg,0.9696502685546875,0.9587917210516502,0.9208452722063037,0.9353626000485084,0.9834247099324238
34,mask\faceMask1_ttt_82_0_1.jpg,0.95843505859375,0.9544557766259822,0.9128793936098762,0.944944712970933,0.964160248615052
35,mask\faceMask1_ttt_83_0_1.jpg,0.9520263671875,0.9402349541877353,0.8872107623318386,0.947983747316774,0.9326118108454634
36,mask\faceMask1_ttt_92_2_3.jpg,0.97467041015625,0.9701202390380876,0.9419742729306487,0.9627724187209717,0.9775810781397374
37,mask\faceMask1_ttt_96_2_3.jpg,0.956451416015625,0.9589588725913143,0.9211536867696218,0.956784986656719,0.9611426594794039
38,mask\faceMsak_caiyilin_0_0_5.jpg,0.96551513671875,0.944759483770043,0.8953025108866858,0.9137156635620065,0.9779869439805677
39,mask\faceMsak_chenweiting_1_0_12.jpg,0.972442626953125,0.9645075072714409,0.931448092617195,0.9482572068938867,0.9813244821242901
40,mask\faceMsak_chenweiting_1_0_17.jpg,0.9365692138671875,0.9060798445584148,0.8282870007022182,0.9546298500357058,0.8622291021671826
41,mask\faceMsak_chenxiang_0_1_4.jpg,0.96990966796875,0.9446067415730338,0.8950282124986693,0.9248116165227436,0.965267811010965
42,mask\faceMsak_chenxuedong_0_0_3.jpg,0.9594573974609375,0.9615334501179911,0.925916631813746,0.9377347301838308,0.9865715983363043
43,mask\faceMsak_chenyanxi_1_0_13.jpg,0.86273193359375,0.8476029137726581,0.7355128921294799,0.8824649899467354,0.8153906326390926
44,mask\faceMsak_dengchao_0_0_7.jpg,0.97662353515625,0.9687894715397465,0.9394681733770596,0.9632555501539459,0.9743873452995656
45,mask\faceMsak_denglun_0_0_12.jpg,0.9603271484375,0.9528353227152342,0.9099192738107612,0.9233879474017298,0.9842227552091141
46,mask\faceMsak_dilireba_0_0_2a30011513926397f286f6b6107948f1.jpg,0.8490753173828125,0.7831729399127518,0.6436189378107661,0.6475151339398992,0.9907376594564614
47,mask\faceMsak_duhaitao_1_0_19.jpg,0.958587646484375,0.8774939062923174,0.7817275213125302,0.8600247743762166,0.8956874308883155
48,mask\faceMsak_ganwei_0_0_0.jpg,0.9700469970703125,0.9491569323214795,0.9032337572710244,0.9216337206377949,0.9783746262281077
49,mask\faceMsak_gaoyuanyuan_0_0_7.jpg,0.9549407958984375,0.9343675682884005,0.8768197555583365,0.893175830713011,0.9795423831492613
50,mask\faceMsak_guanxiaotong_0_0_8.jpg,0.961273193359375,0.9538209606986899,0.9117186684754253,0.9243220368868357,0.9852648197571703
51,mask\faceMsak_gulinazha_1_0_19.jpg,0.86663818359375,0.7525201042020613,0.6032322498638097,0.609094242757609,0.9842962962962963
52,mask\faceMsak_guofucheng_0_0_0.jpg,0.9237518310546875,0.8888345086872371,0.7999119083847201,0.8289211618257262,0.9580835451537096
53,mask\faceMsak_guojingfei_0_0_4.jpg,0.9555206298828125,0.9376056850531903,0.8825401942217028,0.8995769499322298,0.9789915966386554
54,mask\faceMsak_guoxiaofeng_0_0_4e2f9179ly3gbdq9xefr3j20zk0zke74.jpg,0.966033935546875,0.9582833583208397,0.9199078904760192,0.9327277370398745,0.9852788161393503
55,mask\faceMsak_hanxue_0_0_0.jpg,0.9649658203125,0.9557815268469302,0.9153080044264109,0.9312816663539125,0.9816052850191859
56,mask\faceMsak_hanxue_0_0_10.jpg,0.9752960205078125,0.9734524883167993,0.9482780652993419,0.967597874629201,0.979378381945361
57,mask\faceMsak_hanxue_0_0_5.jpg,0.9697723388671875,0.9652718124923303,0.9328747628083491,0.9515761094981335,0.9793675073814521
58,mask\faceMsak_houminghao_0_0_0.jpg,0.9627685546875,0.9566607460035523,0.9169220292815798,0.9253023639362287,0.9902191498749816
59,mask\faceMsak_houminghao_0_0_12.jpg,0.9666900634765625,0.9602041746422387,0.9234545390792104,0.9367908085227474,0.9848178894622691
60,mask\faceMsak_houminghao_0_0_14.jpg,0.9582672119140625,0.9461009400311373,0.8977149482029994,0.9114866147712171,0.9834480498197312
61,mask\faceMsak_houminghao_0_0_47.jpg,0.9599609375,0.9472965373182293,0.8998702587193772,0.9186241283939075,0.9778164780030684
62,mask\faceMsak_huangbo_0_0_2.jpg,0.96820068359375,0.9572968320970451,0.9180914200369453,0.9270180173029605,0.9896204033214709
63,mask\faceMsak_huangjingyu_1_0_7.jpg,0.9600372314453125,0.9453817438635274,0.8964208028475381,0.9074022178630049,0.9866794358349295
64,mask\faceMsak_huangjingyu_1_0_9.jpg,0.9735565185546875,0.9602841755471524,0.9236025392347029,0.9327723609812564,0.9894682157362803
65,mask\faceMsak_huanglei_1_1_7.jpg,0.986053466796875,0.9868742281069592,0.9740885638147078,0.9922032919434016,0.9816021026168438
66,mask\faceMsak_huangtingting_0_0_24.jpg,0.966827392578125,0.9525576117318436,0.9094128922038418,0.9767285746251958,0.9295540695941054
67,mask\faceMsak_huangzongze_1_0_2.jpg,0.96343994140625,0.9530619441288252,0.9103326971295984,0.9275500476644424,0.9800169211554732
68,mask\faceMsak_huojianhua_0_0_3.jpg,0.963104248046875,0.9467400881057269,0.8988665356142038,0.9258174298884246,0.9686302789922027
69,mask\faceMsak_huyanbin_0_0_1.jpg,0.9636383056640625,0.9499632545931759,0.9046952487601984,0.9305989797597499,0.9701505339451902
70,mask\faceMsak_jialing_0_0_0.jpg,0.95697021484375,0.9553189466679342,0.9144599144599145,0.9292297259809512,0.9829154575983828
71,mask\faceMsak_jialing_0_1_1.jpg,0.96783447265625,0.9630887760462267,0.9288054307811814,0.9489320589351644,0.9776742863237229
72,mask\faceMsak_jianailiang_1_0_1.jpg,0.9761199951171875,0.9676084031874159,0.9372493985565357,0.949508489722967,0.9864117820821201
73,mask\faceMsak_jiangjinfu_0_0_2.jpg,0.9719696044921875,0.912835112692764,0.8396473463687151,0.8654849739067842,0.9656660977813473
74,mask\faceMsak_jiangkaitong_0_0_10.jpg,0.9580078125,0.9352592453185282,0.8783915156871409,0.8993756221156456,0.9741252572772714
75,mask\faceMsak_jiangkaitong_0_0_4.jpg,0.9701995849609375,0.9506506632975363,0.9059429782315546,0.9242826257861635,0.9785673412058472
76,mask\faceMsak_jiangminhe_0_0_27.jpg,0.9629669189453125,0.9368347083777945,0.8811750305997552,0.8977901930463411,0.9794296909011755
77,mask\faceMsak_jiangxin_0_0_006LvDhLly1g790l62wozj30hs0pl0us.jpg,0.974365234375,0.9720809652009174,0.9456785333203996,0.9709836990803759,0.9731807140718065
78,mask\faceMsak_jiangxin_0_0_006LvDhLly1g790l6riuhj30hs0pntab.jpg,0.9483489990234375,0.9296008984464362,0.8684619569441206,0.9427571079051716,0.9168068261065758
79,mask\faceMsak_jiangxin_0_0_12.jpg,0.971710205078125,0.9647742818057455,0.9319458209448299,0.941763418524426,0.988937794570171
80,mask\faceMsak_jinchen_0_0_4.jpg,0.9590301513671875,0.9380322647649381,0.8832963880558091,0.9086519114688129,0.9693760732684602
81,mask\faceMsak_jingtian_0_0_16.jpg,0.9568328857421875,0.9266395249332262,0.8633069192114419,0.9072306286178532,0.9468970268694684
82,mask\faceMsak_jingtian_1_0_7.jpg,0.9234771728515625,0.9067861192171149,0.8294681719260065,0.9499201682308501,0.867399189246853
83,mask\faceMsak_jinyubin_0_0_0.jpg,0.95904541015625,0.9373541219307255,0.8820945352310666,0.901499506150669,0.9761789013125911
84,mask\faceMsak_jinzhongguo_0_0_8.jpg,0.9699249267578125,0.956558153886844,0.9167335558278061,0.9454925711297982,0.967885816235504
85,mask\faceMsak_likeqiang_1_0_2.jpg,0.9332275390625,0.9018085536058879,0.8211760859793225,0.8325737487570434,0.9836025452765541
86,mask\faceMsak_lilianjie_1_1_19.jpg,0.9749908447265625,0.9540368490423174,0.9121132500402166,0.9246575342465754,0.9853443781498001
87,mask\faceMsak_liminhao_0_1_8.jpg,0.9691925048828125,0.9694715354955771,0.9407518267453121,0.9758309996347254,0.9631944235796052
88,mask\faceMsak_lingengxin_0_0_5.jpg,0.963165283203125,0.9354269206077467,0.8786873712246847,0.8834823909858016,0.9938611947933838
89,mask\faceMsak_linjunjie_0_0_1.jpg,0.9669036865234375,0.9545578345310175,0.913066132264529,0.929609075328491,0.9808826695371367
90,mask\faceMsak_linyoujia_0_0_9.jpg,0.9357452392578125,0.9254571524667645,0.8612566307535172,0.8693916918881165,0.9892521949742659
91,mask\faceMsak_linyoujia_0_1_0.jpg,0.9644775390625,0.9443195407797178,0.8945126648239612,0.8963403559752997,0.9977256646113414
92,mask\faceMsak_linzhiling_1_0_14.jpg,0.9711761474609375,0.9484597964584868,0.9019719771665802,0.9075292397660819,0.9932567575290017
93,mask\faceMsak_litaimin_0_0_17.jpg,0.98046875,0.9684806697857671,0.9388875626641203,0.9479849595063633,0.9898822108124433
94,mask\faceMsak_liuchutian_1_0_3.jpg,0.794403076171875,0.5169570516957052,0.3485786114871398,0.35182745327672865,0.9741926766653155
95,mask\faceMsak_liushishi_0_0_4.jpg,0.9578399658203125,0.9526762010790443,0.9096290966180415,0.9253984627158687,0.9816108993364394
96,mask\faceMsak_liushishi_0_0_5.jpg,0.959930419921875,0.9507427971188476,0.90611033644392,0.9128336274898246,0.9919370621159341
97,mask\faceMsak_liuxiang_1_0_2.jpg,0.9578399658203125,0.9453163655075505,0.89630324638769,0.9025699168556311,0.9923131258569826
98,mask\faceMsak_lixiang_1_0_19.jpg,0.9683837890625,0.9558904926129349,0.915507890551727,0.9375287092328893,0.9749858861336692
99,mask\faceMsak_lixiaolu_0_0_2.jpg,0.95672607421875,0.9261419865618001,0.8624436144928942,0.8717885859972544,0.9877235862681925
100,mask\faceMsak_lixiaolu_1_0_29.jpg,0.971160888671875,0.9664501011822345,0.935078318219291,0.9492293744333635,0.9843072027769743
101,mask\faceMsak_liyong_0_0_1.jpg,0.9551849365234375,0.9509494463650483,0.9064858152641131,0.9247109263349357,0.9787204785314036
102,mask\faceMsak_lizi_0_1_21.jpg,0.97418212890625,0.9672499225766492,0.9365769547942124,0.9447217180883243,0.990878807106599
103,mask\faceMsak_lizi_0_1_24.jpg,0.9611968994140625,0.9467757801544612,0.8989308850999563,0.9044305822136917,0.9932809274954987
104,mask\faceMsak_lizi_0_4_24.jpg,0.971710205078125,0.9673958919527293,0.9368507101740523,0.9554660089623789,0.979627453075471
105,mask\faceMsak_louyixiao_0_0_11.jpg,0.951324462890625,0.9169141011616397,0.8465756060023086,0.8587598185100258,0.9835167905235515
106,mask\faceMsak_luhan_1_0_7.jpg,0.9428253173828125,0.9302585292311127,0.8696106065351289,0.8742347384992128,0.9939543393524779
107,mask\faceMsak_lvyi_0_0_0.jpg,0.97052001953125,0.9647766636280766,0.9319502659293438,0.943246230080924,0.987312959438785
108,mask\faceMsak_maguoming_0_0_2.jpg,0.9686126708984375,0.9618742238615091,0.9265488305659704,0.933012117507461,0.9925789916609288
109,mask\faceMsak_masu_1_0_4.jpg,0.9600982666015625,0.9414346823139459,0.8893496382177464,0.893204708682164,0.9951704545454545
110,mask\faceMsak_matianyu_0_0_23.jpg,0.9474945068359375,0.9334133173365328,0.875140607424072,0.9150163138326125,0.9525652671906474
111,mask\faceMsak_matianyu_0_0_24.jpg,0.958038330078125,0.9399825403753819,0.8867613753345687,0.9125,0.9691719171917191
112,mask\faceMsak_matianyu_1_0_16.jpg,0.9538116455078125,0.9190922941223639,0.8502967359050445,0.8609414121181773,0.9856676030499341
113,mask\faceMsak_nieyuan_0_0_10.jpg,0.96197509765625,0.946214279547613,0.897919056201868,0.9038802523607274,0.9927086635569041
114,mask\faceMsak_nini_1_0_1.jpg,0.9608306884765625,0.9409355514139113,0.8884591987485878,0.896680261369118,0.9897860393068061
115,mask\faceMsak_oudi_0_1_0.jpg,0.963104248046875,0.9298845908484602,0.8689572946022112,0.8792980531944063,0.9866469755707341
116,mask\faceMsak_pengyuyan_0_0_eb49cac2e9ff8bf0906bba0b1c5a5333.jpg,0.9635009765625,0.9567747298420616,0.9171314741035856,0.9309677873118583,0.9840532302431046
117,mask\faceMsak_piaoxiaomin_0_0_682b06c1gy1fr21sa4jdnj20rs15onjc.jpg,0.956268310546875,0.9556881783604935,0.9151367997157408,0.920341859980346,0.9938579284175323
118,mask\faceMsak_piaoxinhui_0_0_0.jpg,0.9607391357421875,0.9557470374765663,0.9152447460307003,0.9221705940922669,0.991860921714918
119,mask\faceMsak_piaoyoutian_0_0_1.jpg,0.970367431640625,0.962912035445552,0.9284767236299352,0.9372095616937433,0.9900640144523426
120,mask\faceMsak_qiaoxin_0_0_25.jpg,0.9580535888671875,0.9364084295264752,0.8804210709469746,0.8964478696075826,0.980097816086388
121,mask\faceMsak_qiwei_1_0_4.jpg,0.9614105224609375,0.9337107808445387,0.8756637168141593,0.8826940231935771,0.9909864797195793
122,mask\faceMsak_shenmengchen_0_0_4.jpg,0.968170166015625,0.9215612544182897,0.8545327754532775,0.8882284720208756,0.9574933583372401
123,mask\faceMsak_shenmengchen_0_0_8.jpg,0.9452972412109375,0.9257379596064215,0.8617431546471269,0.8697259847423322,0.9894610990568127
124,mask\faceMsak_songxiaobo_0_0_5495a3d7gy1gaph1hi8cuj22yo1o0qv5.jpg,0.928253173828125,0.907717067043492,0.8310274194128006,0.8338140910074278,0.9959944870359204
125,mask\faceMsak_songzhongji_0_0_15.jpg,0.9624481201171875,0.9541960579947514,0.9124043424096815,0.9407317699732101,0.9680513595166164
126,mask\faceMsak_songzhongji_0_0_16.jpg,0.89178466796875,0.774370068719776,0.6318139341709065,0.6558879008353543,0.9450959074318552
127,mask\faceMsak_t1_0_1.jpg,0.955413818359375,0.9634045537659995,0.9293930021264257,0.9353144302319926,0.9932341700237579
128,mask\faceMsak_t1_14_1.jpg,0.9618377685546875,0.9252964544938619,0.8609783212896054,0.8701685393258427,0.9878818802219529
129,mask\faceMsak_t1_19_1.jpg,0.9641876220703125,0.9574841946995634,0.9184361424847959,0.9393950165286319,0.9762837089028444
130,mask\faceMsak_t1_30_1.jpg,0.964813232421875,0.945000954016409,0.895736311434643,0.90473580855825,0.9890170236133993
131,mask\faceMsak_t1_31_1.jpg,0.9600677490234375,0.9475960672019864,0.9004109901819012,0.9066559374640764,0.9924083550037749
132,mask\faceMsak_t1_33_1.jpg,0.9571075439453125,0.9320209910280284,0.8726959829717857,0.8803508611631413,0.9901346213133285
133,mask\faceMsak_t1_42_1.jpg,0.958709716796875,0.944761982526333,0.8953069988780129,0.899867786592005,0.9943709178411826
134,mask\faceMsak_t1_54_1.jpg,0.9648284912109375,0.950845541978547,0.9062970039432497,0.9199471816456218,0.9838916103976345
135,mask\faceMsak_t1_5851_1_2.jpg,0.960906982421875,0.9590695593826885,0.9213579716373013,0.9535548637143402,0.9646484123923383
136,mask\faceMsak_t1_5864_0_1.jpg,0.9644622802734375,0.9501274117218784,0.90499306518724,0.9148830879623902,0.9881959910913141
137,mask\faceMsak_t1_5905_1_2.jpg,0.967193603515625,0.9624112731214378,0.9275459998652018,0.9354904493236353,0.9909274193548387
138,mask\faceMsak_t1_5910_1_2.jpg,0.96722412109375,0.962050810925409,0.9268765957446808,0.963548855150936,0.9605574175339566
139,mask\faceMsak_t1_6203_0_1.jpg,0.961578369140625,0.9519923736892278,0.9083830592344637,0.9367402071139127,0.9677494379409256
140,mask\faceMsak_t1_6205_0_1.jpg,0.9651336669921875,0.9474652258880332,0.900174748798602,0.9148426053367669,0.9825004768262445
141,mask\faceMsak_t1_6206_0_1.jpg,0.9285888671875,0.9353376809992262,0.8785299003322259,0.9441562064156206,0.9266823632480973
142,mask\faceMsak_t1_6227_0_1.jpg,0.96173095703125,0.9519356075124569,0.9082796957284962,0.9157479443973304,0.9911010016361387
143,mask\faceMsak_t1_6228_0_1.jpg,0.961212158203125,0.9422666363842834,0.8908356952675427,0.9162544169611307,0.9697989714820009
144,mask\faceMsak_t1_63_1.jpg,0.9646453857421875,0.9479618192026952,0.9010716878015457,0.9147414503055784,0.9836860259159131
145,mask\faceMsak_t1_6_1.jpg,0.9600677490234375,0.9316263879817113,0.8720043040203462,0.882842287694974,0.9861172566371681
146,mask\faceMsak_t1_ArifAlvi_0002.jpg,0.976104736328125,0.9126506024096386,0.8393351800554016,0.8546803175929796,0.9790569650550502
147,mask\faceMsak_t1_BrodyJenner_0002.jpg,0.973114013671875,0.9374866955225999,0.8823293709095766,0.9155925155925156,0.9604536202384414
148,mask\faceMsak_t1_CarrieLam_0002.jpg,0.9763946533203125,0.9326600792234363,0.8738172920065252,0.9007819725889179,0.9668772563176895
149,mask\faceMsak_t1_CharlieBaker_0004.jpg,0.9666900634765625,0.9465304822788841,0.8984887235526622,0.9121465325968937,0.9836082264304622
150,mask\faceMsak_t1_FloydMayweather_0002.jpg,0.973388671875,0.9444019382810508,0.8946605460256101,0.9142645515708907,0.976593921012725
151,mask\faceMsak_t1_GaryHerbert_0002.jpg,0.9616546630859375,0.8643454790823212,0.761098963779827,0.7736760726710475,0.979087684970038
152,mask\faceMsak_t1_ImranKhan_0003.jpg,0.97430419921875,0.8933637284701115,0.8072785534447242,0.8202325581395349,0.9808120133481646
153,mask\faceMsak_t1_JaredPolis_0002.jpg,0.9710845947265625,0.9403093205657228,0.8873432019499435,0.9075763103490211,0.9754917979217045
154,mask\faceMsak_t1_JaredPolis_0003.jpg,0.9786834716796875,0.9399372285996819,0.8866807268007787,0.898266085956118,0.9856627592425609
155,mask\faceMsak_t1_JaredPolis_0007.jpg,0.9698486328125,0.9396751740139211,0.8862144420131292,0.9021630810715752,0.9804421226986049
156,mask\faceMsak_t1_JustinTrudeau_0002.jpg,0.9700469970703125,0.9282765172275202,0.8661530069548616,0.8807460306454967,0.9812297234667079
157,mask\faceMsak_t1_KyriakosMitsotakis_0002.jpg,0.9818115234375,0.9233933161953728,0.8576886341929322,0.8967669454500062,0.9516492250629223
158,mask\faceMsak_t1_PhilMurphy_0005.jpg,0.9799346923828125,0.9338031714069972,0.8758262511803588,0.8871353419416547,0.9856535600425079
159,mask\faceMsak_t1_RonDesantis_0001.jpg,0.9797821044921875,0.9349501693750306,0.8778464091453858,0.9098901098901099,0.9614297253634895
160,mask\faceMsak_t1_SimonCowell_0002.jpg,0.977142333984375,0.9092231244697613,0.8335555555555556,0.8542473240719654,0.971761658031088
161,mask\faceMsak_t1_ZuzanaCaputova_0004.jpg,0.97564697265625,0.9288326050120397,0.8671218050120723,0.8860059549128031,0.9760097460406709
162,mask\faceMsak_zhanghanyun_0_0_4.jpg,0.96173095703125,0.9491731517509728,0.9032631335339042,0.9216056670602125,0.9784407119578842
163,mask\faceMsak_zhangliangying_0_0_1.jpg,0.961090087890625,0.9514581588365187,0.9074107693983515,0.9179430670339761,0.9875133362310823
164,mask\faceMsak_zhangruoyun_0_0_11.jpg,0.96051025390625,0.94716857877761,0.8996393531624461,0.9161598609904431,0.9803498985801217
165,mask\faceMsak_zhangruoyun_0_0_15.jpg,0.9683685302734375,0.9627607020317243,0.928195358503637,0.9450204542248554,0.9811797444253231
166,mask\faceMsak_zhangruoyun_0_0_30.jpg,0.9660797119140625,0.9617126814901569,0.9262490876517816,0.9407305074465935,0.9836521861677765
167,mask\faceMsak_zhangtianai_0_0_13.jpg,0.961669921875,0.9419888226871738,0.8903391976251801,0.9030729720155862,0.9844096920552177
168,mask\faceMsak_zhangtianai_0_0_5.jpg,0.9674072265625,0.9600299401197605,0.9231322873182669,0.9406674000733407,0.9802063431410012
169,mask\faceMsak_zhangxueying_0_0_1.jpg,0.971435546875,0.9521252109866503,0.9086249816957095,0.9207142150558908,0.9857551366235967
170,mask\faceMsak_zhangxueying_0_0_9.jpg,0.8907012939453125,0.8699220949025732,0.7697894905993894,0.7782434935178867,0.9860848085631947
