,imagename,accuracy,F1,jaccard,preceision,recall
0,mask\faceMask1_ttt_100_0_1.jpg,0.966064453125,0.9635350057386457,0.9296358401619894,0.93555576782246,0.9932393604434979
1,mask\faceMask1_ttt_117_1_2.jpg,0.96502685546875,0.9532836003424239,0.9107372356583713,0.9373121167181049,0.9698088168208021
2,mask\faceMask1_ttt_136_1_2.jpg,0.9579010009765625,0.921223196185364,0.8539516171721984,0.8744105371564854,0.9733317243875951
3,mask\faceMask1_ttt_160_0_1.jpg,0.9370880126953125,0.924802567984096,0.8601234902971909,0.9356731620903455,0.9141816608372697
4,mask\faceMask1_ttt_173_0_1.jpg,0.9493408203125,0.9465653769394192,0.8985516103404021,0.9601018675721562,0.933405281868969
5,mask\faceMask1_ttt_175_0_1.jpg,0.963836669921875,0.9562359197843188,0.9161418158658269,0.9236916271271093,0.9911572177774375
6,mask\faceMask1_ttt_181_0_1.jpg,0.96868896484375,0.9634849455477258,0.9295426452410384,0.9460441710930948,0.9815808556925308
7,mask\faceMask1_ttt_184_0_1.jpg,0.9590911865234375,0.9547564000877533,0.913429558590849,0.9247164198620509,0.986813646828996
8,mask\faceMask1_ttt_196_1_2.jpg,0.973388671875,0.96612144993978,0.9344631919131187,0.9416464707664344,0.9919026725169525
9,mask\faceMask1_ttt_212_0_1.jpg,0.9642181396484375,0.955833882663151,0.9154040404040404,0.9292829414780635,0.9839466439179495
10,mask\faceMask1_ttt_214_0_1.jpg,0.9691619873046875,0.9646437256171166,0.931702206752053,0.9637838215758932,0.9655051654701453
11,mask\faceMask1_ttt_226_1_2.jpg,0.964080810546875,0.9541934228449114,0.9123995236677582,0.924091662897633,0.9863223107249175
12,mask\faceMask1_ttt_236_1_2.jpg,0.9617462158203125,0.958518788159571,0.9203418912048805,0.928752364767371,0.9902564102564102
13,mask\faceMask1_ttt_6302_0_1.jpg,0.9629364013671875,0.9431640030886586,0.892441216844529,0.9033212316794407,0.986683638499951
14,mask\faceMask1_ttt_6342_0_1.jpg,0.961669921875,0.9571140779185304,0.9177552958124611,0.9299031316348195,0.9859655293703834
15,mask\faceMask1_ttt_6371_1_2.jpg,0.9611968994140625,0.941589912028849,0.8896267361111111,0.9062251304270935,0.9798269515751231
16,mask\faceMask1_ttt_6373_1_2.jpg,0.962860107421875,0.9518286890436986,0.9080850421056607,0.9243868686092104,0.9809496614179652
17,mask\faceMask1_ttt_6375_0_1.jpg,0.9712371826171875,0.9615439541383602,0.9259361125299596,0.9401579829250778,0.9839255145922926
18,mask\faceMask1_ttt_6379_0_1.jpg,0.967437744140625,0.9604507209310945,0.9239107181059688,0.9299788249650074,0.9929871622916268
19,mask\faceMask1_ttt_6391_0_1.jpg,0.9647979736328125,0.9512931489496462,0.9071106458366887,0.9394128930030856,0.9634777402386349
20,mask\faceMask1_ttt_6446_0_1.jpg,0.9522247314453125,0.945726221636707,0.8970404472213088,0.9053166069295101,0.9899118191385129
21,mask\faceMask1_ttt_6501_0_1.jpg,0.97088623046875,0.9664509776339852,0.9350799591697856,0.9439444940578416,0.9900569205274156
22,mask\faceMask1_ttt_6513_1_2.jpg,0.9587554931640625,0.9515808329601434,0.9076339529797703,0.9247615068588538,0.9800022137770726
23,mask\faceMask1_ttt_6514_0_1.jpg,0.9625244140625,0.9462181929663207,0.8979261044844354,0.9189706507868992,0.975130890052356
24,mask\faceMask1_ttt_6567_0_1.jpg,0.8969573974609375,0.9088504056042221,0.8329292429490351,0.939893914014517,0.8797919878746701
25,mask\faceMask1_ttt_6591_2_3.jpg,0.9642181396484375,0.9540583429657349,0.9121525436427662,0.9357442066023597,0.9731036687714811
26,mask\faceMask1_ttt_65_0_1.jpg,0.92193603515625,0.8674542722420849,0.765933110673926,0.9137102936360659,0.8256559479187217
27,mask\faceMask1_ttt_7392_0_1.jpg,0.9739990234375,0.9729394949976179,0.9473049448000742,0.9734651074107029,0.9724144498761983
28,mask\faceMask1_ttt_7448_0_1.jpg,0.968963623046875,0.9696281917276393,0.9410468958321256,0.9523083240452865,0.9875897311108407
29,mask\faceMask1_ttt_7467_0_1.jpg,0.9578094482421875,0.9515855089212237,0.9076424610862449,0.920120547203034,0.9852786540483701
30,mask\faceMask1_ttt_7545_0_1.jpg,0.968994140625,0.9618690185775942,0.9265391706735114,0.9572703843424345,0.9665120488743071
31,mask\faceMask1_ttt_7574_0_1.jpg,0.9521942138671875,0.9455594363064518,0.896740384298474,0.9263559293180348,0.9655759812619774
32,mask\faceMask1_ttt_7790_0_1.jpg,0.9578704833984375,0.9482076197265003,0.9015159621901195,0.9158241837880929,0.9829651524579963
33,mask\faceMask1_ttt_7985_0_1.jpg,0.96661376953125,0.954675394622364,0.9132812809638936,0.9312184279652455,0.9793446385311743
34,mask\faceMask1_ttt_82_0_1.jpg,0.96197509765625,0.9587881193358471,0.920838627700127,0.9392172109901503,0.979192001080935
35,mask\faceMask1_ttt_83_0_1.jpg,0.96173095703125,0.9537405931828242,0.9115718214512376,0.9334247960141526,0.9749604042537144
36,mask\faceMask1_ttt_92_2_3.jpg,0.975250244140625,0.9709880517993847,0.943612028506866,0.9576952932044316,0.9846550097946746
37,mask\faceMask1_ttt_96_2_3.jpg,0.8444366455078125,0.8352695955662557,0.7171355640641474,0.9503272299433781,0.7450635611541898
38,mask\faceMsak_caiyilin_0_0_5.jpg,0.953582763671875,0.9269838221880851,0.8639047959914101,0.8816948997762659,0.9771772683568646
39,mask\faceMsak_chenweiting_1_0_12.jpg,0.969879150390625,0.9609758026253361,0.9248829864150082,0.9502306669794355,0.9719667279852835
40,mask\faceMsak_chenweiting_1_0_17.jpg,0.96356201171875,0.9484277816171389,0.901914072126838,0.952707393266227,0.944186446508428
41,mask\faceMsak_chenxiang_0_1_4.jpg,0.96795654296875,0.9412850192920651,0.8890825542703217,0.9174796969531803,0.9663585739709513
42,mask\faceMsak_chenxuedong_0_0_3.jpg,0.9560699462890625,0.9584133816753095,0.9201475564431131,0.9326942000056229,0.9855912061794415
43,mask\faceMsak_chenyanxi_1_0_13.jpg,0.73077392578125,0.6506276979129539,0.48217063363953866,0.8288683719287624,0.5354779831165868
44,mask\faceMsak_dengchao_0_0_7.jpg,0.9766693115234375,0.9687595774676664,0.9394119511808527,0.9660160547654945,0.971518727973117
45,mask\faceMsak_denglun_0_0_12.jpg,0.9608154296875,0.9533175786220688,0.9107992636076279,0.9256866483089741,0.9826487782941088
46,mask\faceMsak_dilireba_0_0_2a30011513926397f286f6b6107948f1.jpg,0.8460845947265625,0.7788278115201615,0.6377706754767121,0.6440149399862204,0.9850249584026622
